
[2026-06-16 04:56:56,814] [INFO] [SessionEngine] SESSION | IST: 04:56:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 04:56:56,896] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 04:57:56,814] [INFO] [SessionEngine] SESSION | IST: 04:57:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 04:57:56,897] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 04:58:56,815] [INFO] [SessionEngine] SESSION | IST: 04:58:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 04:58:56,899] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 04:59:56,815] [INFO] [SessionEngine] SESSION | IST: 04:59:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 04:59:56,900] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:00:56,816] [INFO] [SessionEngine] SESSION | IST: 05:00:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:00:56,901] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:01:56,816] [INFO] [SessionEngine] SESSION | IST: 05:01:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:01:56,902] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:02:56,817] [INFO] [SessionEngine] SESSION | IST: 05:02:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:02:56,904] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:03:56,817] [INFO] [SessionEngine] SESSION | IST: 05:03:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:03:56,906] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:04:56,818] [INFO] [SessionEngine] SESSION | IST: 05:04:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:04:56,907] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:05:56,818] [INFO] [SessionEngine] SESSION | IST: 05:05:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:05:56,909] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:06:56,818] [INFO] [SessionEngine] SESSION | IST: 05:06:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:06:56,910] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:07:56,819] [INFO] [SessionEngine] SESSION | IST: 05:07:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:07:56,912] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:08:56,820] [INFO] [SessionEngine] SESSION | IST: 05:08:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:08:56,913] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:09:56,820] [INFO] [SessionEngine] SESSION | IST: 05:09:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:09:56,915] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:10:56,820] [INFO] [SessionEngine] SESSION | IST: 05:10:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:10:56,916] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:11:56,821] [INFO] [SessionEngine] SESSION | IST: 05:11:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:11:56,917] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:12:56,821] [INFO] [SessionEngine] SESSION | IST: 05:12:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:12:56,919] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:13:56,822] [INFO] [SessionEngine] SESSION | IST: 05:13:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:13:56,921] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:14:56,822] [INFO] [SessionEngine] SESSION | IST: 05:14:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:14:56,922] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:15:56,823] [INFO] [SessionEngine] SESSION | IST: 05:15:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:15:56,924] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:16:56,823] [INFO] [SessionEngine] SESSION | IST: 05:16:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:16:56,925] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:17:56,824] [INFO] [SessionEngine] SESSION | IST: 05:17:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:17:56,927] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:18:56,824] [INFO] [SessionEngine] SESSION | IST: 05:18:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:18:56,928] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:19:56,825] [INFO] [SessionEngine] SESSION | IST: 05:19:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:19:56,929] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:20:56,825] [INFO] [SessionEngine] SESSION | IST: 05:20:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:20:56,931] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:21:56,826] [INFO] [SessionEngine] SESSION | IST: 05:21:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:21:56,932] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:22:56,826] [INFO] [SessionEngine] SESSION | IST: 05:22:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:22:56,934] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:23:56,826] [INFO] [SessionEngine] SESSION | IST: 05:23:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:23:56,935] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:24:56,827] [INFO] [SessionEngine] SESSION | IST: 05:24:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:24:56,936] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:25:56,827] [INFO] [SessionEngine] SESSION | IST: 05:25:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:25:56,937] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:26:56,828] [INFO] [SessionEngine] SESSION | IST: 05:26:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:26:56,939] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:27:56,828] [INFO] [SessionEngine] SESSION | IST: 05:27:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:27:56,941] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:28:56,829] [INFO] [SessionEngine] SESSION | IST: 05:28:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:28:56,942] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:29:56,829] [INFO] [SessionEngine] SESSION | IST: 05:29:56 | Session: Asia | KZ: None | Avoid: False
[2026-06-16 05:29:56,943] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:30:08,832] [DEBUG] [ScannerZGMT] [GBPJPYm] ZGMT: Scan started | Session=Asia | KZ=Asia
[2026-06-16 05:30:08,850] [DEBUG] [ScannerZGMT] [EURJPYm] ZGMT: Scan started | Session=Asia | KZ=Asia
[2026-06-16 05:30:08,865] [DEBUG] [ScannerZGMT] [GBPJPYm] ZGMT: D1 Range High=215.59700 Low=212.92600 Mid=214.26150 BID=214.95400 → Bias=BEARISH
[2026-06-16 05:30:08,865] [DEBUG] [ScannerZGMT] [EURJPYm] ZGMT: D1 Range High=186.19700 Low=183.97400 Mid=185.08550 BID=185.73600 → Bias=BEARISH
[2026-06-16 05:30:08,865] [DEBUG] [ScannerZGMT] [USDCADm] ZGMT: Scan started | Session=Asia | KZ=Asia
[2026-06-16 05:30:08,881] [DEBUG] [ScannerZGMT] [GBPJPYm] ZGMT: 0 GMT H1 candle not found in fetched data.
[2026-06-16 05:30:08,896] [DEBUG] [ScannerZGMT] [EURJPYm] ZGMT: 0 GMT H1 candle not found in fetched data.
[2026-06-16 05:30:08,908] [DEBUG] [ScannerZGMT] [USDCHFm] ZGMT: Scan started | Session=Asia | KZ=Asia
[2026-06-16 05:30:08,908] [INFO] [ScannerZGMT] [GBPJPYm] ZGMT: 0 GMT open price not available — skipping.
[2026-06-16 05:30:08,910] [DEBUG] [ScannerZGMT] [USDCADm] ZGMT: D1 Range High=1.40232 Low=1.37697 Mid=1.38965 BID=1.39920 → Bias=BEARISH
[2026-06-16 05:30:08,910] [INFO] [ScannerZGMT] [EURJPYm] ZGMT: 0 GMT open price not available — skipping.
[2026-06-16 05:30:08,926] [DEBUG] [ScannerZGMT] [USDCHFm] ZGMT: D1 Range High=0.80120 Low=0.77947 Mid=0.79034 BID=0.79450 → Bias=BEARISH
[2026-06-16 05:30:08,926] [DEBUG] [ScannerZGMT] [USDJPYm] ZGMT: Scan started | Session=Asia | KZ=Asia
[2026-06-16 05:30:08,943] [DEBUG] [ScannerZGMT] [USDCADm] ZGMT: 0 GMT H1 candle not found in fetched data.
[2026-06-16 05:30:08,958] [DEBUG] [ScannerZGMT] [USDCHFm] ZGMT: 0 GMT H1 candle not found in fetched data.
[2026-06-16 05:30:08,970] [DEBUG] [ScannerZGMT] [AUDUSDm] ZGMT: Scan started | Session=Asia | KZ=Asia
[2026-06-16 05:30:08,973] [DEBUG] [ScannerZGMT] [USDJPYm] ZGMT: D1 Range High=160.59400 Low=158.67100 Mid=159.63250 BID=160.24100 → Bias=BEARISH
[2026-06-16 05:30:08,973] [INFO] [ScannerZGMT] [USDCADm] ZGMT: 0 GMT open price not available — skipping.
[2026-06-16 05:30:08,973] [INFO] [ScannerZGMT] [USDCHFm] ZGMT: 0 GMT open price not available — skipping.
[2026-06-16 05:30:08,988] [DEBUG] [ScannerZGMT] [AUDUSDm] ZGMT: D1 Range High=0.72000 Low=0.69786 Mid=0.70893 BID=0.70708 → Bias=BULLISH
[2026-06-16 05:30:09,006] [DEBUG] [ScannerZGMT] [USDJPYm] ZGMT: 0 GMT H1 candle not found in fetched data.
[2026-06-16 05:30:09,006] [DEBUG] [ScannerZGMT] [AUDJPYm] ZGMT: Scan started | Session=Asia | KZ=Asia
[2026-06-16 05:30:09,021] [DEBUG] [ScannerZGMT] [AUDUSDm] ZGMT: 0 GMT H1 candle not found in fetched data.
[2026-06-16 05:30:09,021] [INFO] [ScannerZGMT] [USDJPYm] ZGMT: 0 GMT open price not available — skipping.
[2026-06-16 05:30:09,021] [DEBUG] [ScannerZGMT] [NZDJPYm] ZGMT: Scan started | Session=Asia | KZ=Asia
[2026-06-16 05:30:09,035] [DEBUG] [ScannerZGMT] [AUDJPYm] ZGMT: D1 Range High=114.90700 Low=112.02800 Mid=113.46750 BID=113.30200 → Bias=BULLISH
[2026-06-16 05:30:09,035] [INFO] [ScannerZGMT] [AUDUSDm] ZGMT: 0 GMT open price not available — skipping.
[2026-06-16 05:30:09,036] [DEBUG] [ScannerZGMT] [AUDCHFm] ZGMT: Scan started | Session=Asia | KZ=Asia
[2026-06-16 05:30:09,050] [DEBUG] [ScannerZGMT] [NZDJPYm] ZGMT: D1 Range High=95.41200 Low=92.60900 Mid=94.01050 BID=93.35600 → Bias=BULLISH
[2026-06-16 05:30:09,067] [DEBUG] [ScannerZGMT] [AUDJPYm] ZGMT: 0 GMT H1 candle not found in fetched data.
[2026-06-16 05:30:09,067] [DEBUG] [ScannerZGMT] [NZDCHFm] ZGMT: Scan started | Session=Asia | KZ=Asia
[2026-06-16 05:30:09,081] [DEBUG] [ScannerZGMT] [AUDCHFm] ZGMT: D1 Range High=0.56612 Low=0.55817 Mid=0.56215 BID=0.56179 → Bias=BULLISH
[2026-06-16 05:30:09,098] [DEBUG] [ScannerZGMT] [NZDJPYm] ZGMT: 0 GMT H1 candle not found in fetched data.
[2026-06-16 05:30:09,098] [INFO] [ScannerZGMT] [AUDJPYm] ZGMT: 0 GMT open price not available — skipping.
[2026-06-16 05:30:09,112] [DEBUG] [ScannerZGMT] [NZDCHFm] ZGMT: D1 Range High=0.46840 Low=0.45806 Mid=0.46323 BID=0.46286 → Bias=BULLISH
[2026-06-16 05:30:09,129] [DEBUG] [ScannerZGMT] [AUDCHFm] ZGMT: 0 GMT H1 candle not found in fetched data.
[2026-06-16 05:30:09,129] [INFO] [ScannerZGMT] [NZDJPYm] ZGMT: 0 GMT open price not available — skipping.
[2026-06-16 05:30:09,144] [DEBUG] [ScannerZGMT] [NZDCHFm] ZGMT: 0 GMT H1 candle not found in fetched data.
[2026-06-16 05:30:09,144] [INFO] [ScannerZGMT] [AUDCHFm] ZGMT: 0 GMT open price not available — skipping.
[2026-06-16 05:30:09,145] [INFO] [ScannerZGMT] [NZDCHFm] ZGMT: 0 GMT open price not available — skipping.
[2026-06-16 05:30:56,830] [INFO] [SessionEngine] SESSION | IST: 05:30:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:30:56,944] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:31:56,830] [INFO] [SessionEngine] SESSION | IST: 05:31:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:31:56,946] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:32:56,831] [INFO] [SessionEngine] SESSION | IST: 05:32:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:32:56,947] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:33:56,832] [INFO] [SessionEngine] SESSION | IST: 05:33:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:33:56,948] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:34:56,832] [INFO] [SessionEngine] SESSION | IST: 05:34:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:34:56,950] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:35:56,833] [INFO] [SessionEngine] SESSION | IST: 05:35:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:35:56,951] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:36:56,833] [INFO] [SessionEngine] SESSION | IST: 05:36:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:36:56,952] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:37:56,834] [INFO] [SessionEngine] SESSION | IST: 05:37:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:37:56,954] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:38:56,834] [INFO] [SessionEngine] SESSION | IST: 05:38:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:38:56,955] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:39:56,835] [INFO] [SessionEngine] SESSION | IST: 05:39:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:39:56,956] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:40:56,835] [INFO] [SessionEngine] SESSION | IST: 05:40:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:40:56,958] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:41:56,836] [INFO] [SessionEngine] SESSION | IST: 05:41:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:41:56,959] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:42:56,836] [INFO] [SessionEngine] SESSION | IST: 05:42:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:42:56,960] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:43:56,837] [INFO] [SessionEngine] SESSION | IST: 05:43:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:43:56,961] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:44:56,837] [INFO] [SessionEngine] SESSION | IST: 05:44:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:44:56,963] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:45:56,837] [INFO] [SessionEngine] SESSION | IST: 05:45:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:45:56,964] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:46:56,838] [INFO] [SessionEngine] SESSION | IST: 05:46:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:46:56,965] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:47:56,838] [INFO] [SessionEngine] SESSION | IST: 05:47:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:47:56,967] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:48:56,839] [INFO] [SessionEngine] SESSION | IST: 05:48:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:48:56,968] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:49:56,839] [INFO] [SessionEngine] SESSION | IST: 05:49:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:49:56,969] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:50:56,840] [INFO] [SessionEngine] SESSION | IST: 05:50:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:50:56,971] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:51:56,840] [INFO] [SessionEngine] SESSION | IST: 05:51:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:51:56,972] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:52:56,841] [INFO] [SessionEngine] SESSION | IST: 05:52:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:52:56,973] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:53:56,841] [INFO] [SessionEngine] SESSION | IST: 05:53:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:53:56,975] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:54:56,842] [INFO] [SessionEngine] SESSION | IST: 05:54:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:54:56,976] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:55:56,842] [INFO] [SessionEngine] SESSION | IST: 05:55:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:55:56,977] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:56:56,843] [INFO] [SessionEngine] SESSION | IST: 05:56:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:56:56,978] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:57:56,843] [INFO] [SessionEngine] SESSION | IST: 05:57:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:57:56,980] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:58:56,844] [INFO] [SessionEngine] SESSION | IST: 05:58:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:58:56,981] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 05:59:56,845] [INFO] [SessionEngine] SESSION | IST: 05:59:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 05:59:56,982] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 06:00:56,846] [INFO] [SessionEngine] SESSION | IST: 06:00:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:00:56,983] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 06:01:56,846] [INFO] [SessionEngine] SESSION | IST: 06:01:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:01:56,985] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 06:02:56,847] [INFO] [SessionEngine] SESSION | IST: 06:02:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:02:56,987] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 06:03:56,847] [INFO] [SessionEngine] SESSION | IST: 06:03:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:03:56,988] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 06:04:56,847] [INFO] [SessionEngine] SESSION | IST: 06:04:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:04:56,990] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 06:05:56,848] [INFO] [SessionEngine] SESSION | IST: 06:05:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:05:56,992] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 06:06:56,848] [INFO] [SessionEngine] SESSION | IST: 06:06:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:06:56,993] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 06:07:56,849] [INFO] [SessionEngine] SESSION | IST: 06:07:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:07:56,995] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 06:08:56,849] [INFO] [SessionEngine] SESSION | IST: 06:08:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:08:56,996] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 06:09:56,850] [INFO] [SessionEngine] SESSION | IST: 06:09:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:09:56,997] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 06:10:56,850] [INFO] [SessionEngine] SESSION | IST: 06:10:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:10:56,998] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 06:11:56,851] [INFO] [SessionEngine] SESSION | IST: 06:11:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:11:57,000] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 06:12:56,851] [INFO] [SessionEngine] SESSION | IST: 06:12:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:12:57,002] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 06:13:56,852] [INFO] [SessionEngine] SESSION | IST: 06:13:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:13:57,003] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 06:14:56,852] [INFO] [SessionEngine] SESSION | IST: 06:14:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:14:57,004] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 06:15:56,853] [INFO] [SessionEngine] SESSION | IST: 06:15:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:15:57,005] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 06:16:56,853] [INFO] [SessionEngine] SESSION | IST: 06:16:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:16:57,006] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.58
[2026-06-16 06:17:56,853] [INFO] [SessionEngine] SESSION | IST: 06:17:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:17:57,008] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.43
[2026-06-16 06:18:56,854] [INFO] [SessionEngine] SESSION | IST: 06:18:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:18:57,009] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.43
[2026-06-16 06:19:56,854] [INFO] [SessionEngine] SESSION | IST: 06:19:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:19:57,010] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.43
[2026-06-16 06:20:56,855] [INFO] [SessionEngine] SESSION | IST: 06:20:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:20:57,011] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.43
[2026-06-16 06:21:56,855] [INFO] [SessionEngine] SESSION | IST: 06:21:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:21:57,012] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.43
[2026-06-16 06:22:56,856] [INFO] [SessionEngine] SESSION | IST: 06:22:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:22:57,014] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.43
[2026-06-16 06:23:56,856] [INFO] [SessionEngine] SESSION | IST: 06:23:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:23:57,015] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.43
[2026-06-16 06:24:56,857] [INFO] [SessionEngine] SESSION | IST: 06:24:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:24:57,016] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.43
[2026-06-16 06:25:56,857] [INFO] [SessionEngine] SESSION | IST: 06:25:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:25:57,017] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.43
[2026-06-16 06:26:56,858] [INFO] [SessionEngine] SESSION | IST: 06:26:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:26:57,019] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.43
[2026-06-16 06:27:56,858] [INFO] [SessionEngine] SESSION | IST: 06:27:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:27:57,021] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.43
[2026-06-16 06:28:56,858] [INFO] [SessionEngine] SESSION | IST: 06:28:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:28:57,022] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.43
[2026-06-16 06:29:56,859] [INFO] [SessionEngine] SESSION | IST: 06:29:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:29:57,023] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.43
[2026-06-16 06:30:56,859] [INFO] [SessionEngine] SESSION | IST: 06:30:56 | Session: Asia | KZ: Asia | Avoid: False
[2026-06-16 06:30:57,024] [INFO] [Main] HEARTBEAT | MT5: connected | Balance: 99.43
